INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I152049603,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,D4,128,,2015-06-15 13:58:00,2015,6,Monday,13,Part Two,STUART ST,42.34983631,-71.07105135,"(42.34983631, -71.07105135)"
I152049645,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,E5,732,,2015-06-15 14:00:00,2015,6,Monday,14,Part Two,DENT ST,42.28295084,-71.16286564,"(42.28295084, -71.16286564)"
I152049617,01001,Counterfeiting,FORGERY / COUNTERFEITING,D14,796,,2015-06-15 14:00:00,2015,6,Monday,14,Part Two,COMMONWEALTH AVE,42.35043273,-71.1271048,"(42.35043273, -71.12710480)"
I152049625,00613,Larceny,LARCENY SHOPLIFTING,B3,476,,2015-06-15 14:05:00,2015,6,Monday,14,Part One,BLUE HILL AVE,42.26922278,-71.09384023,"(42.26922278, -71.09384023)"
I152049717,03208,Property Lost,PROPERTY - MISSING,A7,824,,2015-06-15 14:20:00,2015,6,Monday,14,Part Three,LEXINGTON ST,42.37907259,-71.03386728,"(42.37907259, -71.03386728)"
I152049635,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,602,,2015-06-15 14:40:00,2015,6,Monday,14,Part Three,TREMONT ST,42.33366866,-71.10333486,"(42.33366866, -71.10333486)"
I152051644,03114,Investigate Property,INVESTIGATE PROPERTY,E13,582,,2015-06-15 14:42:00,2015,6,Monday,14,Part Three,GAY HEAD ST,42.32424831,-71.10525188,"(42.32424831, -71.10525188)"
I152049732,03201,Property Lost,PROPERTY - LOST,C6,216,,2015-06-15 14:45:00,2015,6,Monday,14,Part Three,DORCHESTER ST,42.33265906,-71.05141632,"(42.33265906, -71.05141632)"
I152049629,03018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,A15,58,,2015-06-15 14:55:00,2015,6,Monday,14,Part Three,MAIN ST,42.37669967,-71.06602151,"(42.37669967, -71.06602151)"
I152049634,03125,Warrant Arrests,WARRANT ARREST,E13,569,,2015-06-15 15:00:00,2015,6,Monday,15,Part Three,BROOKLEY RD,42.30481623,-71.1091185,"(42.30481623, -71.10911850)"
I152049634,01842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",E13,569,,2015-06-15 15:00:00,2015,6,Monday,15,Part Two,BROOKLEY RD,42.30481623,-71.1091185,"(42.30481623, -71.10911850)"
I152049638,03410,Towed,TOWED MOTOR VEHICLE,D4, ,,2015-06-15 15:00:00,2015,6,Monday,15,Part Three,,,,
I152049627,03301,Verbal Disputes,VERBAL DISPUTE,C11,355,,2015-06-15 15:00:00,2015,6,Monday,15,Part Three,PARK ST,42.29920158,-71.05853601,"(42.29920158, -71.05853601)"
I152049623,03807,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER CITY VEHICLE,C11,254,,2015-06-15 15:00:00,2015,6,Monday,15,Part Three,DEWAR ST,42.30995208,-71.05788994,"(42.30995208, -71.05788994)"
I152049626,01001,Counterfeiting,FORGERY / COUNTERFEITING,C6,186,,2015-06-15 15:15:00,2015,6,Monday,15,Part Two,BOSTON ST,42.32155857,-71.06132071,"(42.32155857, -71.06132071)"
I152052194,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,123,,2015-06-15 15:15:00,2015,6,Monday,15,Part Three,STUART ST,42.35086724,-71.06305976,"(42.35086724, -71.06305976)"
I152049678,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,113,,2015-06-15 15:15:00,2015,6,Monday,15,Part Two,FINANCIAL CTR,,,
I152049644,03125,Warrant Arrests,WARRANT ARREST,B3,447,,2015-06-15 15:18:00,2015,6,Monday,15,Part Three,NORWELL ST,42.29512751,-71.07820832,"(42.29512751, -71.07820832)"
I152049644,01843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,447,,2015-06-15 15:18:00,2015,6,Monday,15,Part Two,NORWELL ST,42.29512751,-71.07820832,"(42.29512751, -71.07820832)"
I152049650,00619,Larceny,LARCENY ALL OTHERS,D4,595,,2015-06-15 15:30:00,2015,6,Monday,15,Part One,HUNTINGTON AVE,42.33967154,-71.0908433,"(42.33967154, -71.09084330)"
I152049637,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,817,,2015-06-15 15:30:00,2015,6,Monday,15,Part Two,TALBOT AVE,42.28863812,-71.06631579,"(42.28863812, -71.06631579)"
I152049861,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,74,,2015-06-15 15:45:00,2015,6,Monday,15,Part One,NEW CHARDON ST,42.3626075,-71.06132725,"(42.36260750, -71.06132725)"
I152049688,02660,Other,OTHER OFFENSE,B3,469,,2015-06-15 15:48:00,2015,6,Monday,15,Part Two,ALMONT ST,42.2752767,-71.09554245,"(42.27527670, -71.09554245)"
I152049640,03115,Investigate Person,INVESTIGATE PERSON,E13,582,,2015-06-15 15:49:00,2015,6,Monday,15,Part Three,DAY ST,42.32242182,-71.10988918,"(42.32242182, -71.10988918)"
I152049658,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,184,,2015-06-15 15:59:00,2015,6,Monday,15,Part Three,E COTTAGE ST,42.32126855,-71.0669728,"(42.32126855, -71.06697280)"
I152050973,01402,Vandalism,VANDALISM,, ,,2015-06-15 16:00:00,2015,6,Monday,16,Part Two,,,,
I152049715,03114,Investigate Property,INVESTIGATE PROPERTY,A1,70,,2015-06-15 16:00:00,2015,6,Monday,16,Part Three,LOUISBURG SQ,42.3584724,-71.06861909,"(42.35847240, -71.06861909)"
I152085794,03201,Property Lost,PROPERTY - LOST,C11,397,,2015-06-15 16:00:00,2015,6,Monday,16,Part Three,LITHGOW ST,42.29037227,-71.06845477,"(42.29037227, -71.06845477)"
I152049690,03115,Investigate Person,INVESTIGATE PERSON,B3,418,,2015-06-15 16:01:00,2015,6,Monday,16,Part Three,SELDEN ST,42.28089366,-71.08037468,"(42.28089366, -71.08037468)"
I152049646,02905,Violations,VAL - OPERATING WITHOUT LICENSE,B2,286,,2015-06-15 16:04:00,2015,6,Monday,16,Part Two,RUGGLES ST,42.334912,-71.088464,"(42.33491200, -71.08846400)"
I152049639,03114,Investigate Property,INVESTIGATE PROPERTY,A1,70,,2015-06-15 16:04:00,2015,6,Monday,16,Part Three,LOUISBURG SQ,42.3584724,-71.06861909,"(42.35847240, -71.06861909)"
I152049655,03115,Investigate Person,INVESTIGATE PERSON,B2,587,,2015-06-15 16:12:00,2015,6,Monday,16,Part Three,TREMONT ST,42.33153509,-71.09534648,"(42.33153509, -71.09534648)"
I152049649,03125,Warrant Arrests,WARRANT ARREST,C11,335,,2015-06-15 16:20:00,2015,6,Monday,16,Part Three,HAMILTON ST,42.30816879,-71.06964861,"(42.30816879, -71.06964861)"
I152049653,03125,Warrant Arrests,WARRANT ARREST,D4,591,,2015-06-15 16:25:00,2015,6,Monday,16,Part Three,BOYLSTON ST,42.346473,-71.091202,"(42.34647300, -71.09120200)"
I152049647,03205,License Plate Related Incidents,M/V PLATES - LOST,A7,26,,2015-06-15 16:30:00,2015,6,Monday,16,Part Three,BORDER ST,42.38229155,-71.04036424,"(42.38229155, -71.04036424)"
I152049654,03501,Missing Person Reported,MISSING PERSON,A7,28,,2015-06-15 16:51:00,2015,6,Monday,16,Part Three,PARIS ST,42.37248334,-71.03752375,"(42.37248334, -71.03752375)"
I152049661,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,E18,482,,2015-06-15 16:53:00,2015,6,Monday,16,Part Two,EDGEWATER DR,42.26485963,-71.09684579,"(42.26485963, -71.09684579)"
I152049656,01402,Vandalism,VANDALISM,B2,319,,2015-06-15 16:56:00,2015,6,Monday,16,Part Two,SONOMA ST,42.30845311,-71.08718664,"(42.30845311, -71.08718664)"
I152049697,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C6,235,,2015-06-15 17:00:00,2015,6,Monday,17,Part One,MOUNT VERNON ST,42.32161616,-71.05633228,"(42.32161616, -71.05633228)"
I152049709,01402,Vandalism,VANDALISM,B2,901,,2015-06-15 17:00:00,2015,6,Monday,17,Part Two,SMITH ST,42.33363658,-71.09841709,"(42.33363658, -71.09841709)"
I152049691,00613,Larceny,LARCENY SHOPLIFTING,D4,146,,2015-06-15 17:00:00,2015,6,Monday,17,Part One,HUNTINGTON AVE,42.3473098,-71.07915167,"(42.34730980, -71.07915167)"
I152049670,00617,Larceny,LARCENY THEFT FROM BUILDING,C6,214,,2015-06-15 17:00:00,2015,6,Monday,17,Part One,W BROADWAY,42.33731438,-71.04852327,"(42.33731438, -71.04852327)"
I152054354,01106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,D4,624,,2015-06-15 17:00:00,2015,6,Monday,17,Part Two,LANSDOWNE ST,42.34717363,-71.0964439,"(42.34717363, -71.09644390)"
I152049669,03125,Warrant Arrests,WARRANT ARREST,D14,778,,2015-06-15 17:10:00,2015,6,Monday,17,Part Three,WASHINGTON ST,42.349056,-71.1504985,"(42.34905600, -71.15049850)"
I152049672,03114,Investigate Property,INVESTIGATE PROPERTY,C11,397,,2015-06-15 17:13:00,2015,6,Monday,17,Part Three,LITHGOW ST,42.29037227,-71.06845477,"(42.29037227, -71.06845477)"
I152049699,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,, ,,2015-06-15 17:13:00,2015,6,Monday,17,Part Three,,,,
I152049663,01402,Vandalism,VANDALISM,E18,481,,2015-06-15 17:15:00,2015,6,Monday,17,Part Two,HOLLINGSWORTH ST,42.26809427,-71.0990997,"(42.26809427, -71.09909970)"
I152049698,03114,Investigate Property,INVESTIGATE PROPERTY,B3,434,,2015-06-15 17:15:00,2015,6,Monday,17,Part Three,MILTON AVE,42.28410553,-71.07687268,"(42.28410553, -71.07687268)"
I152049665,01106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,A15,60,,2015-06-15 17:19:00,2015,6,Monday,17,Part Two,MAIN ST,42.37257864,-71.0619381,"(42.37257864, -71.06193810)"
I152049701,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,330,,2015-06-15 17:20:00,2015,6,Monday,17,Part One,SEAVER ST,42.30505376,-71.08403633,"(42.30505376, -71.08403633)"
I152049683,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E5,686,,2015-06-15 17:34:00,2015,6,Monday,17,Part One,COLBERG AVE,42.28311294,-71.14392166,"(42.28311294, -71.14392166)"
I152049692,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,263,,2015-06-15 17:42:00,2015,6,Monday,17,Part Three,BLUE HILL AVE,42.325209,-71.074977,"(42.32520900, -71.07497700)"
I152049677,00617,Larceny,LARCENY THEFT FROM BUILDING,B2,265,,2015-06-15 17:51:00,2015,6,Monday,17,Part One,IRWIN AVE,42.3214622,-71.0780367,"(42.32146220, -71.07803670)"
I152049707,03201,Property Lost,PROPERTY - LOST,A15,60,,2015-06-15 17:59:00,2015,6,Monday,17,Part Three,PLEASANT ST,42.37422328,-71.06297907,"(42.37422328, -71.06297907)"
I152049862,03201,Property Lost,PROPERTY - LOST,C6,256,,2015-06-15 18:00:00,2015,6,Monday,18,Part Three,WILLIAM T MORRISSEY BLVD,42.31928523,-71.05027167,"(42.31928523, -71.05027167)"
I152051438,03115,Investigate Person,INVESTIGATE PERSON,E5,701,,2015-06-15 18:00:00,2015,6,Monday,18,Part Three,PARK ST,42.28099528,-71.14886365,"(42.28099528, -71.14886365)"
I152049695,01843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,E18,522,,2015-06-15 18:00:00,2015,6,Monday,18,Part Two,HYDE PARK AVE,42.25332979,-71.12467152,"(42.25332979, -71.12467152)"
I152049694,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,D14,797,,2015-06-15 18:00:00,2015,6,Monday,18,Part Three,BUICK ST,42.35121058,-71.11575211,"(42.35121058, -71.11575211)"
I152049708,03115,Investigate Person,INVESTIGATE PERSON,B3,434,,2015-06-15 18:25:00,2015,6,Monday,18,Part Three,CAPEN ST,42.28387658,-71.08099354,"(42.28387658, -71.08099354)"
I152049710,03115,Investigate Person,INVESTIGATE PERSON,D4,594,,2015-06-15 18:40:00,2015,6,Monday,18,Part Three,HUNTINGTON AVE,42.3420185,-71.08566213,"(42.34201850, -71.08566213)"
I152049696,01843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,A1,117,,2015-06-15 18:46:00,2015,6,Monday,18,Part Two,LAGRANGE ST,42.35165733,-71.06425694,"(42.35165733, -71.06425694)"
I152049729,02647,Other,THREATS TO DO BODILY HARM,B3,443,,2015-06-15 18:55:00,2015,6,Monday,18,Part Two,STANDISH ST,42.29484625,-71.07892263,"(42.29484625, -71.07892263)"
I152049713,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,316,,2015-06-15 19:00:00,2015,6,Monday,19,Part One,SEAVER ST,42.31275031,-71.09388736,"(42.31275031, -71.09388736)"
I152049852,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,249,,2015-06-15 19:00:00,2015,6,Monday,19,Part One,SAXTON ST,42.31359091,-71.05432387,"(42.31359091, -71.05432387)"
I152049852,00617,Larceny,LARCENY THEFT FROM BUILDING,C11,249,,2015-06-15 19:00:00,2015,6,Monday,19,Part One,SAXTON ST,42.31359091,-71.05432387,"(42.31359091, -71.05432387)"
I152049734,01845,Drug Violation,DRUGS - POSS CLASS D,, ,,2015-06-15 19:00:00,2015,6,Monday,19,Part Two,,,,
I152050600,00617,Larceny,LARCENY THEFT FROM BUILDING,D14,793,,2015-06-15 19:00:00,2015,6,Monday,19,Part One,BRAINERD RD,42.34748342,-71.13363158,"(42.34748342, -71.13363158)"
I152049826,03201,Property Lost,PROPERTY - LOST,E5,722,,2015-06-15 19:00:00,2015,6,Monday,19,Part Three,SPRING ST,42.2738012,-71.16981936,"(42.27380120, -71.16981936)"
I152049712,01402,Vandalism,VANDALISM,B3,426,,2015-06-15 19:15:00,2015,6,Monday,19,Part Two,RIVER ST,42.26956689,-71.09075049,"(42.26956689, -71.09075049)"
I152049704,03114,Investigate Property,INVESTIGATE PROPERTY,D4,130,,2015-06-15 19:19:00,2015,6,Monday,19,Part Three,BOYLSTON ST,42.34980175,-71.07840978,"(42.34980175, -71.07840978)"
I152049693,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E5,679,,2015-06-15 19:30:00,2015,6,Monday,19,Part One,BELGRADE AVE,42.28631799,-71.13407707,"(42.28631799, -71.13407707)"
I152049718,03301,Verbal Disputes,VERBAL DISPUTE,B2,904,,2015-06-15 19:30:00,2015,6,Monday,19,Part Three,ZEIGLER ST,42.32924494,-71.08200715,"(42.32924494, -71.08200715)"
I152049755,03503,Missing Person Located,MISSING PERSON - NOT REPORTED - LOCATED,B3,455,,2015-06-15 19:33:00,2015,6,Monday,19,Part Three,NORWELL ST,42.30132851,-71.07870873,"(42.30132851, -71.07870873)"
I152049714,03807,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER CITY VEHICLE,E5,663,,2015-06-15 19:40:00,2015,6,Monday,19,Part Three,MENDUM ST,42.29274277,-71.13046294,"(42.29274277, -71.13046294)"
I152049740,00613,Larceny,LARCENY SHOPLIFTING,C6,256,,2015-06-15 19:45:00,2015,6,Monday,19,Part One,WILLIAM T MORRISSEY BLVD,42.31928523,-71.05027167,"(42.31928523, -71.05027167)"
I152049736,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,B2,319,,2015-06-15 19:48:00,2015,6,Monday,19,Part One,SCHUYLER ST,42.30911422,-71.08667126,"(42.30911422, -71.08667126)"
I152049768,01874,Drug Violation,DRUGS - OTHER,B2,319,,2015-06-15 19:48:00,2015,6,Monday,19,Part Two,SCHUYLER ST,42.30911422,-71.08667126,"(42.30911422, -71.08667126)"
I152049730,02403,Disorderly Conduct,DISTURBING THE PEACE,A1,954,,2015-06-15 19:48:00,2015,6,Monday,19,Part Two,FULTON ST,42.36293611,-71.05253795,"(42.36293611, -71.05253795)"
I152049719,03502,Missing Person Located,MISSING PERSON - LOCATED,C11,245,,2015-06-15 19:54:00,2015,6,Monday,19,Part Three,SUDAN ST,42.3166828,-71.05541001,"(42.31668280, -71.05541001)"
I152049974,00617,Larceny,LARCENY THEFT FROM BUILDING,D4,172,,2015-06-15 20:00:00,2015,6,Monday,20,Part One,MASSACHUSETTS AVE,42.33311189,-71.0727637,"(42.33311189, -71.07276370)"
I152050308,03801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,E13,572,,2015-06-15 20:00:00,2015,6,Monday,20,Part Three,CHILCOTT PL,42.31326021,-71.09966273,"(42.31326021, -71.09966273)"
I152049743,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C6,186,,2015-06-15 20:04:00,2015,6,Monday,20,Part Three,ALLSTATE RD,42.326143,-71.06338264,"(42.32614300, -71.06338264)"
I152049738,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,785,,2015-06-15 20:05:00,2015,6,Monday,20,Part Three,COMMONWEALTH AVE,42.34355233,-71.14336738,"(42.34355233, -71.14336738)"
I152049733,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,D14,924,,2015-06-15 20:06:00,2015,6,Monday,20,Part Three,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I152049741,03115,Investigate Person,INVESTIGATE PERSON,E5,682,,2015-06-15 20:10:00,2015,6,Monday,20,Part Three,NEWBURG ST,42.28548467,-71.13894626,"(42.28548467, -71.13894626)"
I152049728,02403,Disorderly Conduct,DISTURBING THE PEACE,D4,171,,2015-06-15 20:21:00,2015,6,Monday,20,Part Two,HARRISON AVE,42.33511904,-71.0749171,"(42.33511904, -71.07491710)"
I152049728,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,171,,2015-06-15 20:21:00,2015,6,Monday,20,Part Two,HARRISON AVE,42.33511904,-71.0749171,"(42.33511904, -71.07491710)"
I152049728,02610,Other,TRESPASSING,D4,171,,2015-06-15 20:21:00,2015,6,Monday,20,Part Two,HARRISON AVE,42.33511904,-71.0749171,"(42.33511904, -71.07491710)"
I152049737,01849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",B2,319,,2015-06-15 20:23:00,2015,6,Monday,20,Part Two,SEAVER ST,42.30715951,-71.08823566,"(42.30715951, -71.08823566)"
I152049759,03201,Property Lost,PROPERTY - LOST,B2,602,,2015-06-15 20:30:00,2015,6,Monday,20,Part Three,TREMONT ST,42.33402601,-71.10447161,"(42.33402601, -71.10447161)"
I152049758,03402,Service,ANIMAL INCIDENTS,D14,774,,2015-06-15 20:30:00,2015,6,Monday,20,Part Three,STRATHMORE RD,42.33928683,-71.15334884,"(42.33928683, -71.15334884)"
I152049745,03115,Investigate Person,INVESTIGATE PERSON,C11,334,,2015-06-15 20:32:00,2015,6,Monday,20,Part Three,RONAN ST,42.31106545,-71.06693233,"(42.31106545, -71.06693233)"
I152049774,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A1,95,,2015-06-15 20:39:00,2015,6,Monday,20,Part Three,E INDIA ROW,42.35794791,-71.05082219,"(42.35794791, -71.05082219)"
I152049744,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,395,,2015-06-15 20:43:00,2015,6,Monday,20,Part Two,DORCHESTER AVE,42.2843982,-71.06468373,"(42.28439820, -71.06468373)"
I152049749,00617,Larceny,LARCENY THEFT FROM BUILDING,D4,620,,2015-06-15 20:45:00,2015,6,Monday,20,Part One,BOYLSTON ST,42.34710196,-71.08841746,"(42.34710196, -71.08841746)"
I152049753,00613,Larceny,LARCENY SHOPLIFTING,B2,311,,2015-06-15 20:47:00,2015,6,Monday,20,Part One,BLUE HILL AVE,42.3160569,-71.07820017,"(42.31605690, -71.07820017)"
I152049750,03115,Investigate Person,INVESTIGATE PERSON,B2,586,,2015-06-15 20:48:00,2015,6,Monday,20,Part Three,HILLSIDE ST,42.32950195,-71.09971911,"(42.32950195, -71.09971911)"
I152049754,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C6,189,,2015-06-15 20:50:00,2015,6,Monday,20,Part Three,DORCHESTER AVE,42.32250501,-71.05681125,"(42.32250501, -71.05681125)"
I152049998,00615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,C6,915,,2015-06-15 21:00:00,2015,6,Monday,21,Part One,E NINTH ST,42.33214285,-71.05121359,"(42.33214285, -71.05121359)"
I152050654,00616,Larceny,LARCENY THEFT OF BICYCLE,B3,469,,2015-06-15 21:00:00,2015,6,Monday,21,Part One,MATTAPAN ST,42.27842719,-71.09637125,"(42.27842719, -71.09637125)"
I152049761,02647,Other,THREATS TO DO BODILY HARM,B2,911,,2015-06-15 21:00:00,2015,6,Monday,21,Part Two,ANNUNCIATION RD,42.33506218,-71.09316781,"(42.33506218, -71.09316781)"
I152049748,02629,Harassment,HARASSMENT,D4,170,,2015-06-15 21:05:00,2015,6,Monday,21,Part Two,MASSACHUSETTS AVE,42.33562126,-71.07582361,"(42.33562126, -71.07582361)"
I152049767,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,366,,2015-06-15 21:05:00,2015,6,Monday,21,Part Three,DORCHESTER AVE,42.28862665,-71.06350471,"(42.28862665, -71.06350471)"
I152049752,01402,Vandalism,VANDALISM,D4,618,,2015-06-15 21:15:00,2015,6,Monday,21,Part Two,HUNTINGTON AVE,42.34091586,-71.08771531,"(42.34091586, -71.08771531)"
I152049764,03301,Verbal Disputes,VERBAL DISPUTE,E18,521,,2015-06-15 21:18:00,2015,6,Monday,21,Part Three,FAIRMOUNT AVE,42.2545638,-71.11998513,"(42.25456380, -71.11998513)"
I152049766,03115,Investigate Person,INVESTIGATE PERSON,C11,341,,2015-06-15 21:21:00,2015,6,Monday,21,Part Three,STONEHURST ST,42.30526428,-71.06683755,"(42.30526428, -71.06683755)"
I152049883,02629,Harassment,HARASSMENT,A15,58,,2015-06-15 21:31:00,2015,6,Monday,21,Part Two,DUNSTABLE ST,42.376852,-71.06887255,"(42.37685200, -71.06887255)"
I152049747,03502,Missing Person Located,MISSING PERSON - LOCATED,E5,685,,2015-06-15 21:35:00,2015,6,Monday,21,Part Three,BEECH ST,42.2791752,-71.13834696,"(42.27917520, -71.13834696)"
I152049772,03410,Towed,TOWED MOTOR VEHICLE,A1,68,,2015-06-15 21:47:00,2015,6,Monday,21,Part Three,JOY ST,42.36058947,-71.0651034,"(42.36058947, -71.06510340)"
I152049757,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,D4,172,,2015-06-15 21:52:00,2015,6,Monday,21,Part One,MASSACHUSETTS AVE,42.33311189,-71.0727637,"(42.33311189, -71.07276370)"
I152049765,03115,Investigate Person,INVESTIGATE PERSON,E5,741,,2015-06-15 21:55:00,2015,6,Monday,21,Part Three,LAGRANGE ST,42.29030888,-71.16791549,"(42.29030888, -71.16791549)"
I152049824,01402,Vandalism,VANDALISM,A7,28,,2015-06-15 22:00:00,2015,6,Monday,22,Part Two,HAVRE ST,42.37312349,-71.03801583,"(42.37312349, -71.03801583)"
I152049762,00560,Other Burglary,BURGLARY - OTHER - FORCE,D14,794,,2015-06-15 22:08:55,2015,6,Monday,22,Part One,QUINT AVE,42.3519478,-71.13410791,"(42.35194780, -71.13410791)"
I152049769,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,624,,2015-06-15 22:13:00,2015,6,Monday,22,Part Three,BROOKLINE AVE,42.34746241,-71.09826597,"(42.34746241, -71.09826597)"
I152049773,03501,Missing Person Reported,MISSING PERSON,A1,111,,2015-06-15 22:15:00,2015,6,Monday,22,Part Three,TREMONT ST,42.35428377,-71.06380404,"(42.35428377, -71.06380404)"
I152049773,03502,Missing Person Located,MISSING PERSON - LOCATED,A1,111,,2015-06-15 22:15:00,2015,6,Monday,22,Part Three,TREMONT ST,42.35428377,-71.06380404,"(42.35428377, -71.06380404)"
I152049775,00801,Simple Assault,ASSAULT - SIMPLE,E13,304,,2015-06-15 22:16:00,2015,6,Monday,22,Part Two,BRAGDON ST,42.31731834,-71.09678992,"(42.31731834, -71.09678992)"
I152049771,03114,Investigate Property,INVESTIGATE PROPERTY,B2,586,,2015-06-15 22:19:00,2015,6,Monday,22,Part Three,TERRACE ST,42.32746198,-71.09852527,"(42.32746198, -71.09852527)"
I152049780,03125,Warrant Arrests,WARRANT ARREST,D4,171,,2015-06-15 23:15:00,2015,6,Monday,23,Part Three,HARRISON AVE,42.33555954,-71.07436364,"(42.33555954, -71.07436364)"
I152058803,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,D4,156,,2015-06-16 00:00:00,2015,6,Tuesday,0,Part Two,WORCESTER ST,42.33898333,-71.07748706,"(42.33898333, -71.07748706)"
I152050569,03115,Investigate Person,INVESTIGATE PERSON,B3,456,,2015-06-16 00:00:00,2015,6,Tuesday,0,Part Three,HARLEM ST,42.30021684,-71.0809794,"(42.30021684, -71.08097940)"
I152049859,03807,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER CITY VEHICLE,C11,918,,2015-06-16 00:00:00,2015,6,Tuesday,0,Part Three,ANNAPOLIS ST,42.31731905,-71.06150882,"(42.31731905, -71.06150882)"
I152052803,00617,Larceny,LARCENY THEFT FROM BUILDING,C6,194,,2015-06-16 00:00:00,2015,6,Tuesday,0,Part One,WOODWARD ST,42.3306713,-71.05547577,"(42.33067130, -71.05547577)"
I152050755,01106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,C6,199,,2015-06-16 00:01:00,2015,6,Tuesday,0,Part Two,W FOURTH ST,42.34082366,-71.0558791,"(42.34082366, -71.05587910)"
I152050264,00617,Larceny,LARCENY THEFT FROM BUILDING,B2,614,,2015-06-16 00:01:00,2015,6,Tuesday,0,Part One,BROOKLINE AVE,42.33962338,-71.10649737,"(42.33962338, -71.10649737)"
